Time_Index,Arizona_Solar,BTM_Solar,DaggettSolarPower3,EdwardsSolarII,FervoFECNevada1,Greater_Imperial_Geothermal,Humboldt_Bay_Offshore_Wind,InState_Biomass,Morro_Bay_Offshore_Wind,New_Mexico_Wind,Northern_California_Geothermal,Northern_California_Solar,Northern_California_Wind,NW_Ext_Tx_Wind,Riverside_Palm_Springs_Wind,Riverside_Solar,RosamondCentral,Scarlet,Southern_Nevada_Geothermal,SummitWind,Tecolote,TulareSolarCenter,Wyoming_Wind,Hybrid_Solar_Test,Hybrid_Wind_Test,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_DR_RA,CAM_CPE_RA_i,CAM_CPE_RA_ii,Aramis,CALP01RA2027,CHEV01RA2024,CHEV01RA2025,EBMUD01RA2024,GEN01RA2026,HDP01RA2027,HDP01RA2028,HDP01RA2030,HenriettaStorage,MRL01RA2030,NEXT01RA2026,Oberon,OhmConnect,Sanborn,SDGE01RA2024,SENA01RA2027,SUN01RA2031,TPS01RA2024,Tumbleweed,Generic_6hr_battery,Generic_8hr_battery,Generic_RA_Only,Arizona_Li_Battery,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_New_Flow_Battery,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,Northern_California_Li_Battery,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Tehachapi_Pumped_Storage
1730,0.0,0.0,0.0,0.0,0.801,0.881,0.72,0.85,0.0,0.441,0.81,0.0,0.554,0.129,0.731,0.0,0.0,0.0,0.843,0.319,0.547,0.0,0.869,0.0,0.731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1731,0.0,0.0,0.0,0.0,0.801,0.881,0.61,0.85,0.0,0.405,0.81,0.0,0.547,0.141,0.723,0.0,0.0,0.0,0.843,0.388,0.703,0.0,0.879,0.0,0.723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1732,0.0,0.0,0.0,0.0,0.801,0.881,0.46,0.85,0.0,0.372,0.81,0.0,0.543,0.152,0.728,0.0,0.0,0.0,0.843,0.433,0.587,0.0,0.865,0.0,0.728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1733,0.0,0.0,0.0,0.0,0.801,0.881,0.33,0.85,0.0,0.364,0.81,0.0,0.532,0.14,0.71,0.0,0.0,0.0,0.843,0.307,0.765,0.0,0.874,0.0,0.71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1734,0.004,0.0,0.0,0.0,0.801,0.881,0.22,0.85,0.0,0.343,0.81,0.0,0.531,0.134,0.734,0.0,0.0,0.0,0.843,0.178,0.671,0.0,0.892,0.0,0.734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1735,0.433,0.0,0.0,0.0,0.801,0.881,0.15,0.85,0.0,0.246,0.81,0.026,0.53,0.131,0.756,0.266,0.0,0.0,0.843,0.235,0.597,0.0,0.884,0.266,0.756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1736,0.724,0.012,0.088,0.045,0.801,0.881,0.07,0.85,0.0,0.138,0.81,0.479,0.53,0.13,0.745,0.65,0.103,0.015,0.843,0.318,0.369,0.013,0.874,0.65,0.745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1737,0.875,0.185,0.751,0.572,0.801,0.881,0.01,0.85,0.0,0.12,0.81,0.748,0.484,0.121,0.7,0.852,0.552,0.472,0.843,0.302,0.084,0.352,0.837,0.852,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1738,0.959,0.411,0.939,0.812,0.801,0.881,0.0,0.85,0.0,0.1,0.81,0.864,0.383,0.08,0.715,0.945,0.806,0.786,0.843,0.531,0.017,0.777,0.822,0.945,0.715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1739,0.984,0.552,0.922,0.783,0.801,0.881,0.0,0.85,0.0,0.116,0.81,0.924,0.306,0.049,0.688,0.995,0.8,0.815,0.843,0.417,0.005,0.81,0.812,0.995,0.688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1740,0.989,0.649,0.87,0.741,0.801,0.881,0.0,0.85,0.0,0.135,0.81,0.94,0.285,0.044,0.616,1.0,0.761,0.78,0.843,0.851,0.056,0.803,0.802,1.0,0.616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1741,0.971,0.686,0.827,0.704,0.801,0.881,0.0,0.85,0.0,0.172,0.81,0.917,0.269,0.062,0.527,0.978,0.74,0.745,0.843,0.966,0.139,0.77,0.823,0.978,0.527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1742,0.918,0.685,0.834,0.714,0.801,0.881,0.0,0.85,0.0,0.225,0.81,0.917,0.248,0.083,0.451,0.912,0.754,0.747,0.843,0.923,0.261,0.775,0.863,0.912,0.451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1743,0.802,0.583,0.849,0.762,0.801,0.881,0.0,0.85,0.0,0.259,0.81,0.85,0.235,0.101,0.388,0.721,0.784,0.774,0.843,0.866,0.335,0.792,0.835,0.721,0.388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1744,0.537,0.452,0.823,0.781,0.801,0.881,0.0,0.85,0.0,0.279,0.81,0.655,0.225,0.116,0.36,0.416,0.796,0.786,0.843,0.902,0.325,0.773,0.753,0.416,0.36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1745,0.109,0.262,0.627,0.652,0.801,0.881,0.0,0.85,0.0,0.368,0.81,0.327,0.263,0.161,0.349,0.129,0.598,0.684,0.843,0.76,0.04,0.562,0.69,0.129,0.349,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1746,0.0,0.065,0.095,0.106,0.801,0.881,0.0,0.85,0.0,0.419,0.81,0.0,0.267,0.203,0.361,0.0,0.123,0.165,0.843,0.657,0.083,0.076,0.67,0.0,0.361,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1747,0.0,0.0,0.0,0.0,0.801,0.881,0.0,0.85,0.01,0.43,0.81,0.0,0.254,0.259,0.314,0.0,0.0,0.0,0.843,0.959,0.048,0.0,0.733,0.0,0.314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1748,0.0,0.0,0.0,0.0,0.801,0.881,0.02,0.85,0.03,0.469,0.81,0.0,0.226,0.321,0.281,0.0,0.0,0.0,0.843,0.937,0.257,0.0,0.792,0.0,0.281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1749,0.0,0.0,0.0,0.0,0.801,0.881,0.06,0.85,0.04,0.488,0.81,0.0,0.221,0.36,0.282,0.0,0.0,0.0,0.843,0.925,0.845,0.0,0.838,0.0,0.282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1750,0.0,0.0,0.0,0.0,0.801,0.881,0.1,0.85,0.05,0.523,0.81,0.0,0.225,0.373,0.271,0.0,0.0,0.0,0.843,0.919,0.844,0.0,0.892,0.0,0.271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1751,0.0,0.0,0.0,0.0,0.801,0.881,0.13,0.85,0.05,0.546,0.81,0.0,0.22,0.373,0.289,0.0,0.0,0.0,0.843,0.65,0.757,0.0,0.915,0.0,0.289,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1752,0.0,0.0,0.0,0.0,0.801,0.881,0.14,0.85,0.07,0.565,0.81,0.0,0.196,0.358,0.31,0.0,0.0,0.0,0.843,0.494,0.776,0.0,0.924,0.0,0.31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1753,0.0,0.0,0.0,0.0,0.801,0.881,0.14,0.85,0.09,0.601,0.81,0.0,0.186,0.342,0.33,0.0,0.0,0.0,0.843,0.544,0.895,0.0,0.928,0.0,0.33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1754,0.0,0.0,0.0,0.0,0.801,0.881,0.15,0.85,0.1,0.632,0.81,0.0,0.177,0.335,0.319,0.0,0.0,0.0,0.843,0.088,0.76,0.0,0.929,0.0,0.319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1755,0.0,0.0,0.0,0.0,0.801,0.881,0.16,0.85,0.1,0.654,0.81,0.0,0.183,0.297,0.3,0.0,0.0,0.0,0.843,0.088,0.413,0.0,0.931,0.0,0.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1756,0.0,0.0,0.0,0.0,0.801,0.881,0.19,0.85,0.11,0.669,0.81,0.0,0.191,0.254,0.315,0.0,0.0,0.0,0.843,0.132,0.644,0.0,0.93,0.0,0.315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1757,0.0,0.0,0.0,0.0,0.801,0.881,0.22,0.85,0.11,0.656,0.81,0.0,0.186,0.231,0.336,0.0,0.0,0.0,0.843,0.05,0.771,0.0,0.908,0.0,0.336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1758,0.003,0.0,0.0,0.0,0.801,0.881,0.28,0.85,0.12,0.647,0.81,0.0,0.189,0.198,0.3,0.0,0.0,0.0,0.843,0.161,0.304,0.0,0.888,0.0,0.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1759,0.408,0.0,0.0,0.0,0.801,0.881,0.4,0.85,0.13,0.644,0.81,0.022,0.192,0.182,0.262,0.102,0.0,0.0,0.843,0.128,0.202,0.0,0.874,0.102,0.262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1760,0.703,0.012,0.087,0.039,0.801,0.881,0.59,0.85,0.14,0.621,0.81,0.464,0.197,0.168,0.221,0.385,0.063,0.016,0.843,0.061,0.067,0.018,0.865,0.385,0.221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1761,0.852,0.172,0.658,0.502,0.801,0.881,0.83,0.85,0.16,0.581,0.81,0.739,0.193,0.173,0.102,0.598,0.474,0.471,0.843,0.034,0.077,0.409,0.888,0.598,0.102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1762,0.937,0.396,0.886,0.808,0.801,0.881,1.0,0.85,0.17,0.601,0.81,0.876,0.103,0.14,0.035,0.761,0.783,0.788,0.843,0.025,0.261,0.734,0.901,0.761,0.035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1763,0.951,0.51,0.903,0.782,0.801,0.881,1.0,0.85,0.16,0.647,0.81,0.932,0.058,0.109,0.01,0.832,0.777,0.808,0.843,0.009,0.488,0.769,0.934,0.832,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1764,0.954,0.661,0.856,0.727,0.801,0.881,1.0,0.85,0.16,0.698,0.81,0.938,0.045,0.079,0.001,0.775,0.749,0.772,0.843,0.0,0.454,0.742,0.972,0.775,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1765,0.898,0.676,0.848,0.717,0.801,0.881,1.0,0.85,0.15,0.746,0.81,0.912,0.035,0.066,0.0,0.879,0.744,0.733,0.843,0.035,0.543,0.714,0.98,0.879,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1766,0.863,0.622,0.87,0.734,0.801,0.881,1.0,0.85,0.14,0.804,0.81,0.906,0.023,0.053,0.0,0.683,0.76,0.72,0.843,0.113,0.887,0.724,0.976,0.683,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1767,0.743,0.573,0.905,0.762,0.801,0.881,1.0,0.85,0.15,0.815,0.81,0.821,0.013,0.034,0.0,0.284,0.784,0.742,0.843,0.289,0.893,0.776,0.957,0.284,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1768,0.408,0.402,0.907,0.779,0.801,0.881,1.0,0.85,0.16,0.802,0.81,0.626,0.01,0.017,0.0,0.305,0.813,0.641,0.843,0.25,0.796,0.733,0.938,0.305,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1769,0.064,0.258,0.707,0.648,0.801,0.881,1.0,0.85,0.18,0.83,0.81,0.295,0.015,0.016,0.0,0.055,0.664,0.324,0.843,0.164,0.892,0.413,0.934,0.055,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1770,0.0,0.059,0.076,0.086,0.801,0.881,1.0,0.85,0.21,0.83,0.81,0.0,0.022,0.016,0.007,0.0,0.161,0.123,0.843,0.097,0.895,0.089,0.951,0.0,0.007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1771,0.0,0.0,0.0,0.0,0.801,0.881,1.0,0.85,0.22,0.816,0.81,0.0,0.027,0.005,0.001,0.0,0.0,0.0,0.843,0.112,0.895,0.0,0.941,0.0,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1772,0.0,0.0,0.0,0.0,0.801,0.881,1.0,0.85,0.22,0.808,0.81,0.0,0.03,0.003,0.005,0.0,0.0,0.0,0.843,0.225,0.894,0.0,0.884,0.0,0.005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1773,0.0,0.0,0.0,0.0,0.801,0.881,1.0,0.85,0.21,0.814,0.81,0.0,0.043,0.004,0.014,0.0,0.0,0.0,0.843,0.255,0.668,0.0,0.818,0.0,0.014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1774,0.0,0.0,0.0,0.0,0.801,0.881,1.0,0.85,0.21,0.809,0.81,0.0,0.065,0.004,0.014,0.0,0.0,0.0,0.843,0.215,0.267,0.0,0.784,0.0,0.014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1775,0.0,0.0,0.0,0.0,0.801,0.881,1.0,0.85,0.2,0.814,0.81,0.0,0.105,0.006,0.019,0.0,0.0,0.0,0.843,0.233,0.424,0.0,0.787,0.0,0.019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1776,0.0,0.0,0.0,0.0,0.801,0.881,1.0,0.85,0.19,0.833,0.81,0.0,0.138,0.008,0.009,0.0,0.0,0.0,0.843,0.257,0.832,0.0,0.751,0.0,0.009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1777,0.0,0.0,0.0,0.0,0.801,0.881,1.0,0.85,0.19,0.843,0.81,0.0,0.169,0.008,0.001,0.0,0.0,0.0,0.843,0.338,0.749,0.0,0.665,0.0,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1778,0.0,0.0,0.0,0.0,0.801,0.881,1.0,0.85,0.21,0.846,0.81,0.0,0.198,0.01,0.009,0.0,0.0,0.0,0.843,0.404,0.439,0.0,0.565,0.0,0.009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1779,0.0,0.0,0.0,0.0,0.801,0.881,1.0,0.85,0.22,0.853,0.81,0.0,0.216,0.013,0.001,0.0,0.0,0.0,0.843,0.532,0.424,0.0,0.533,0.0,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1780,0.0,0.0,0.0,0.0,0.801,0.881,1.0,0.85,0.24,0.853,0.81,0.0,0.233,0.017,0.0,0.0,0.0,0.0,0.843,0.586,0.737,0.0,0.495,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1781,0.0,0.0,0.0,0.0,0.801,0.881,1.0,0.85,0.24,0.853,0.81,0.0,0.237,0.021,0.007,0.0,0.0,0.0,0.843,0.532,0.8,0.0,0.393,0.0,0.007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1782,0.002,0.0,0.0,0.0,0.801,0.881,1.0,0.85,0.25,0.831,0.81,0.0,0.238,0.026,0.007,0.0,0.0,0.0,0.843,0.546,0.895,0.0,0.31,0.0,0.007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1783,0.402,0.0,0.0,0.0,0.801,0.881,1.0,0.85,0.27,0.722,0.81,0.019,0.241,0.028,0.012,0.266,0.0,0.0,0.843,0.291,0.894,0.0,0.201,0.266,0.012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1784,0.682,0.005,0.082,0.02,0.801,0.881,1.0,0.85,0.3,0.423,0.81,0.46,0.237,0.03,0.009,0.559,0.091,0.025,0.843,0.701,0.89,0.013,0.102,0.559,0.009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1785,0.827,0.111,0.71,0.52,0.801,0.881,1.0,0.85,0.3,0.176,0.81,0.734,0.207,0.03,0.001,0.63,0.542,0.589,0.843,0.546,0.893,0.347,0.064,0.63,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1786,0.916,0.272,0.93,0.814,0.801,0.881,1.0,0.85,0.3,0.092,0.81,0.859,0.102,0.023,0.0,0.615,0.814,0.895,0.843,0.514,0.873,0.726,0.05,0.615,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1787,0.949,0.438,0.913,0.787,0.801,0.881,1.0,0.85,0.29,0.123,0.81,0.933,0.05,0.018,0.0,0.81,0.797,0.881,0.843,0.32,0.471,0.775,0.045,0.81,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1788,0.927,0.578,0.869,0.735,0.801,0.881,1.0,0.85,0.25,0.172,0.81,0.935,0.041,0.015,0.0,0.795,0.749,0.829,0.843,0.442,0.61,0.767,0.044,0.795,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1789,0.931,0.62,0.851,0.704,0.801,0.881,1.0,0.85,0.21,0.186,0.81,0.917,0.035,0.016,0.0,0.575,0.728,0.778,0.843,0.407,0.503,0.737,0.038,0.575,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1790,0.868,0.564,0.864,0.729,0.801,0.881,1.0,0.85,0.18,0.161,0.81,0.88,0.028,0.016,0.0,0.726,0.737,0.786,0.843,0.373,0.139,0.739,0.035,0.726,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1791,0.77,0.487,0.89,0.765,0.801,0.881,1.0,0.85,0.13,0.181,0.81,0.789,0.022,0.016,0.0,0.652,0.771,0.822,0.843,0.426,0.136,0.736,0.027,0.652,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1792,0.454,0.373,0.893,0.782,0.801,0.881,1.0,0.85,0.09,0.261,0.81,0.587,0.023,0.016,0.0,0.345,0.8,0.858,0.843,0.57,0.588,0.72,0.018,0.345,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1793,0.081,0.197,0.705,0.647,0.801,0.881,1.0,0.85,0.07,0.364,0.81,0.269,0.035,0.02,0.0,0.094,0.646,0.791,0.843,0.313,0.812,0.414,0.021,0.094,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1794,0.0,0.035,0.087,0.1,0.801,0.881,1.0,0.85,0.06,0.391,0.81,0.0,0.04,0.021,0.0,0.0,0.154,0.208,0.843,0.028,0.736,0.058,0.024,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1795,0.0,0.0,0.0,0.0,0.801,0.881,1.0,0.85,0.04,0.459,0.81,0.0,0.043,0.02,0.0,0.0,0.0,0.0,0.843,0.056,0.616,0.0,0.025,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1796,0.0,0.0,0.0,0.0,0.801,0.881,1.0,0.85,0.02,0.511,0.81,0.0,0.045,0.02,0.0,0.0,0.0,0.0,0.843,0.0,0.798,0.0,0.035,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1797,0.0,0.0,0.0,0.0,0.801,0.881,1.0,0.85,0.02,0.56,0.81,0.0,0.046,0.02,0.0,0.0,0.0,0.0,0.843,0.0,0.752,0.0,0.045,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1798,0.0,0.0,0.0,0.0,0.801,0.881,1.0,0.85,0.01,0.521,0.81,0.0,0.049,0.018,0.0,0.0,0.0,0.0,0.843,0.0,0.737,0.0,0.055,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1799,0.0,0.0,0.0,0.0,0.801,0.881,1.0,0.85,0.01,0.515,0.81,0.0,0.057,0.015,0.0,0.0,0.0,0.0,0.843,0.151,0.716,0.0,0.056,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1800,0.0,0.0,0.0,0.0,0.801,0.881,0.71,0.85,0.01,0.448,0.81,0.0,0.068,0.012,0.0,0.0,0.0,0.0,0.843,0.059,0.841,0.0,0.05,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1801,0.0,0.0,0.0,0.0,0.801,0.881,0.6,0.85,0.0,0.37,0.81,0.0,0.09,0.011,0.0,0.0,0.0,0.0,0.843,0.116,0.835,0.0,0.039,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1802,0.0,0.0,0.0,0.0,0.801,0.881,0.57,0.85,0.0,0.327,0.81,0.0,0.112,0.01,0.0,0.0,0.0,0.0,0.843,0.358,0.791,0.0,0.036,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
